2018-01-18,http://www.soccerdigestweb.com/files/topics/34862_ext_03_0.jpg,リーガやセリエAよりイングランド２部が上!?　そのデータとは？,http://www.soccerdigestweb.com/news/detail/id=34862,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-16,http://www.soccerdigestweb.com/files/topics/34814_ext_03_0.jpg,【ブンデス日本人の現地評】武藤はゴール奪取も及第点以下、香川が評価されたのはボールプレーよりも…,http://www.soccerdigestweb.com/news/detail/id=34814,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-15,http://www.soccerdigestweb.com/files/topics/34783_ext_03_0.jpg,【動画】武藤嘉紀が今季４ゴール目となる先制弾！ マインツは逆転負け｜ハノーファー３-２マインツ,http://www.soccerdigestweb.com/news/detail/id=34783,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-15,http://www.soccerdigestweb.com/files/topics/34779_ext_03_0.jpg,“動き”の良さを見せた香川だがボールは来ず…ドルトムントの2018年初戦はスコアレスドロー,http://www.soccerdigestweb.com/news/detail/id=34779,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-15,http://www.soccerdigestweb.com/files/topics/34774_ext_03_0.jpg,ケルン、95分の劇的な勝ち越し弾で上位チームを下し２連勝！ 大迫はベンチ入りも出番なし,http://www.soccerdigestweb.com/news/detail/id=34774,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-14,http://www.soccerdigestweb.com/files/topics/34744_ext_03_0.jpg,「完璧な軌道で射抜いた！」マインツ武藤嘉紀の技ありゴールをドイツ２大メディアが称える,http://www.soccerdigestweb.com/news/detail/id=34744,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-14,http://www.soccerdigestweb.com/files/topics/34742_ext_03_0.jpg,先制弾の武藤嘉紀、約３か月半ぶりの通算４ゴール目！ マインツは２点リードからの逆転負け…,http://www.soccerdigestweb.com/news/detail/id=34742,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-13,http://www.soccerdigestweb.com/files/topics/34734_ext_03_0.jpg,ドイツ在住ライターが厳選！ 再開したブンデスリーガで注目すべき４つのポイント,http://www.soccerdigestweb.com/news/detail/id=34734,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-12,http://www.soccerdigestweb.com/files/topics/34709_ext_03_0.jpg,プレーヤーの個性に合わせてフィットするスパイク、プーマが新モデル「FUTURE 18.1」を発表！,http://www.soccerdigestweb.com/news/detail/id=34709,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-12,http://www.soccerdigestweb.com/files/topics/34691_ext_03_0.jpg,“キング・カズ”の50歳での現役続行に世界が驚嘆！ 「永遠にやめない男」「限界は誰にも分からない」,http://www.soccerdigestweb.com/news/detail/id=34691,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-12,http://www.soccerdigestweb.com/files/topics/34686_ext_03_0.jpg,原口元気の受け入れ先を待つヘルタだが、残留についても「扉は開けている」と首脳陣,http://www.soccerdigestweb.com/news/detail/id=34686,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-09,http://www.soccerdigestweb.com/files/topics/34598_ext_03_0.jpg,C・ロナウドの価値は欧州５大リーグで40位以下…FIFA関連組織発表の市場価値ランクトップ３は？,http://www.soccerdigestweb.com/news/detail/id=34598,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-09,http://www.soccerdigestweb.com/files/topics/34585_ext_03_0.jpg,中島翔哉を巡って争奪戦が勃発！独、仏のクラブからも熱視線を浴びる,http://www.soccerdigestweb.com/news/detail/id=34585,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-08,http://www.soccerdigestweb.com/files/topics/34544_ext_03_0.jpg,“人類最速男”ボルトがドルトムントの入団テストに挑戦！ 「いつもなら緊張しないけど…」,http://www.soccerdigestweb.com/news/detail/id=34544,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-08,http://www.soccerdigestweb.com/files/topics/34547_ext_03_0.jpg,新年初戦でゴール！ドルトムントの香川真司が幸先の良いスタート,http://www.soccerdigestweb.com/news/detail/id=34547,サッカーダイジェストWeb,http://www.soccerdigestweb.com,2
2018-01-18,http://www.soccerdigestweb.com/files/topics/34862_ext_03_0.jpg,リーガやセリエAよりイングランド２部が上!?　そのデータとは？,http://www.soccerdigestweb.com/news/detail/id=34862,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-17,http://www.soccerdigestweb.com/files/topics/34836_ext_03_0.jpg,“偉大なクラッキ”ロナウジーニョが正式に引退を表明！ ラストマッチは８月に,http://www.soccerdigestweb.com/news/detail/id=34836,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-17,http://www.soccerdigestweb.com/files/topics/34833_ext_03_0.jpg,インテルが今冬に積極補強？ 獲得を狙う３人は…,http://www.soccerdigestweb.com/news/detail/id=34833,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-16,http://www.soccerdigestweb.com/files/topics/34826_ext_03_0.jpg,ブッフォン、現役続行の可能性は？　ユーベ副会長「今季限りとは宣言していない」,http://www.soccerdigestweb.com/news/detail/id=34826,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-16,http://www.soccerdigestweb.com/files/topics/34818_ext_03_0.jpg,ナインゴランの中国移籍報道に揺れるロマニスタ「狂ったのか？」「行くにしても日本だろ」,http://www.soccerdigestweb.com/news/detail/id=34818,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-15,http://www.soccerdigestweb.com/files/topics/34801_ext_03_0.jpg,“現役アピール”のカッサーノが現在のセリエAを一刀両断！「35歳の俺でも違いを作れる」,http://www.soccerdigestweb.com/news/detail/id=34801,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-13,http://www.soccerdigestweb.com/files/topics/34717_ext_03_0.jpg,ユベントス、アッレグリ監督の後任候補に“レジェンド”ジダンをリストアップか!?,http://www.soccerdigestweb.com/news/detail/id=34717,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-12,http://www.soccerdigestweb.com/files/topics/34709_ext_03_0.jpg,プレーヤーの個性に合わせてフィットするスパイク、プーマが新モデル「FUTURE 18.1」を発表！,http://www.soccerdigestweb.com/news/detail/id=34709,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-12,http://www.soccerdigestweb.com/files/topics/34691_ext_03_0.jpg,“キング・カズ”の50歳での現役続行に世界が驚嘆！ 「永遠にやめない男」「限界は誰にも分からない」,http://www.soccerdigestweb.com/news/detail/id=34691,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-11,http://www.soccerdigestweb.com/files/topics/34637_ext_03_0.jpg,「イカルディがレアル・マドリーでメディカルチェック！」はフェイクニュースか？,http://www.soccerdigestweb.com/news/detail/id=34637,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-10,http://www.soccerdigestweb.com/files/topics/34631_ext_03_0.jpg,マルディーニ、カカ、ピルロ等…ミランの英雄が40歳になったガットゥーゾ監督を“いじり”ながら祝福！,http://www.soccerdigestweb.com/news/detail/id=34631,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-10,http://www.soccerdigestweb.com/files/topics/34627_ext_03_0.jpg,38歳でも現役続行へ…インテルやセレソンで活躍の名守護神の新天地は？,http://www.soccerdigestweb.com/news/detail/id=34627,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-10,http://www.soccerdigestweb.com/files/topics/34623_ext_03_0.jpg,コウチーニョの出世で「見る目なし」と批判も…伊紙が選ぶインテルの“放出失敗ベスト11”,http://www.soccerdigestweb.com/news/detail/id=34623,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-10,http://www.soccerdigestweb.com/files/topics/34606_ext_03_0.jpg,40歳になったガットゥーゾに恩師アンチェロッティが祝福のエール「監督としてもミランの魂に」,http://www.soccerdigestweb.com/news/detail/id=34606,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-09,http://www.soccerdigestweb.com/files/topics/34598_ext_03_0.jpg,C・ロナウドの価値は欧州５大リーグで40位以下…FIFA関連組織発表の市場価値ランクトップ３は？,http://www.soccerdigestweb.com/news/detail/id=34598,サッカーダイジェストWeb,http://www.soccerdigestweb.com,3
2018-01-18,http://www.soccerdigestweb.com/files/topics/34862_ext_03_0.jpg,リーガやセリエAよりイングランド２部が上!?　そのデータとは？,http://www.soccerdigestweb.com/news/detail/id=34862,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-18,http://www.soccerdigestweb.com/files/topics/34861_ext_03_0.jpg,大人気サッカーシミュレーションゲーム「ポケサカ」に“最高のキャプテン”ジェラードが再登場！,http://www.soccerdigestweb.com/news/detail/id=34861,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-18,http://www.soccerdigestweb.com/files/topics/34856_ext_03_0.jpg,早熟の韋駄天ウォルコットがエバートンへ移籍！ 「悲しくもあったが、僕は野心的だから…」,http://www.soccerdigestweb.com/news/detail/id=34856,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-17,http://www.soccerdigestweb.com/files/topics/34846_ext_03_0.jpg,サンチェス、去就のキーマンはマンUの技巧派MF？ あの敏腕代理人が明言,http://www.soccerdigestweb.com/news/detail/id=34846,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-17,http://www.soccerdigestweb.com/files/topics/34844_ext_03_0.jpg,モウリーニョ監督、マンUと契約更新間近との報！ 「３年目症候群」克服はなるか!?,http://www.soccerdigestweb.com/news/detail/id=34844,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-16,http://www.soccerdigestweb.com/files/topics/34825_ext_03_0.jpg,ウェールズ代表監督就任のギグスに早くも疑問の声が…。“不倫癖”から人間性不安視も,http://www.soccerdigestweb.com/news/detail/id=34825,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-16,http://www.soccerdigestweb.com/files/topics/34803_ext_03_0.jpg,【現地発】英国で物議を醸すビデオ判定の有無――いま、審判に求められることは何か？,http://www.soccerdigestweb.com/news/detail/id=34803,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-16,http://www.soccerdigestweb.com/files/topics/34798_ext_03_0.jpg,リバプールはなぜ、コウチーニョ抜きでマンCの無敗記録を止めることができたのか,http://www.soccerdigestweb.com/news/detail/id=34798,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-15,http://www.soccerdigestweb.com/files/topics/34792_ext_03_0.jpg,「雷撃のようなゴール！」を決めた韋駄天マネ。ハリルジャパン要警戒のセネガル代表FWの実力は？,http://www.soccerdigestweb.com/news/detail/id=34792,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-15,http://www.soccerdigestweb.com/files/topics/34786_ext_03_0.jpg,無敗のマンC撃破にクロップとリバプール地元紙が熱狂！ 「歴史に残る勝利」「誰も文句は言えない」,http://www.soccerdigestweb.com/news/detail/id=34786,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-14,http://www.soccerdigestweb.com/files/topics/34746_ext_03_0.jpg,決定機で外した岡崎慎司を英紙がバッサリ！「シンジは決めなければいけなかった」,http://www.soccerdigestweb.com/news/detail/id=34746,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-14,http://www.soccerdigestweb.com/files/topics/34745_ext_03_0.jpg,岡崎慎司に強力なライバル出現！ レスターが冬の補強第１号で“掘り出しもの”を獲得,http://www.soccerdigestweb.com/news/detail/id=34745,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-14,http://www.soccerdigestweb.com/files/topics/34749_ext_03_0.jpg,コウチーニョ退団に触れたクロップ監督「ノーチャンスだった」「最終的には簡単な決断」,http://www.soccerdigestweb.com/news/detail/id=34749,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-14,http://www.soccerdigestweb.com/files/topics/34740_ext_03_0.jpg,岡崎慎司は先発も不運な交代で目立てず…レスターは強敵チェルシーから勝点１を拾う,http://www.soccerdigestweb.com/news/detail/id=34740,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-13,http://www.soccerdigestweb.com/files/topics/34718_ext_03_0.jpg,「もはや彼を軽蔑している」 モウリーニョ、宿敵コンテとの絶縁を宣言！,http://www.soccerdigestweb.com/news/detail/id=34718,サッカーダイジェストWeb,http://www.soccerdigestweb.com,0
2018-01-19,http://www.soccerdigestweb.com/files/topics/34882_ext_03_0.jpg,R・マドリーのジダン監督、今シーズン限りでの退任を決意か,http://www.soccerdigestweb.com/news/detail/id=34882,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-19,http://www.soccerdigestweb.com/files/topics/34877_ext_03_0.jpg,まさに壮観！“選手着用の”歴代バルサユニホーム48枚が渋谷の『楽天カフェ』にズラリ！,http://www.soccerdigestweb.com/news/detail/id=34877,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-19,http://www.soccerdigestweb.com/files/topics/34878_ext_03_0.jpg,井手口陽介、今週末のデビューなるか!? 地元紙は「オサスナでの“初演”を目指す」,http://www.soccerdigestweb.com/news/detail/id=34878,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-19,http://www.soccerdigestweb.com/files/topics/34875_ext_03_0.jpg,バルサ初黒星でメッシに現地紙は…「嘘みたいだが彼も〇〇だった」「PK失敗が彼を〇〇らしく」,http://www.soccerdigestweb.com/news/detail/id=34875,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-19,http://www.soccerdigestweb.com/files/topics/34872_ext_03_0.jpg,５か月ぶり敗退のバルサ、メッシの今シーズンのPK成功率はわずか５割…,http://www.soccerdigestweb.com/news/detail/id=34872,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-18,http://www.soccerdigestweb.com/files/topics/34870_ext_03_0.jpg,C・ロナウドのマドリー残留を信じるジダン監督 「クラブもファンもみんな彼のことが好き」,http://www.soccerdigestweb.com/news/detail/id=34870,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-18,http://www.soccerdigestweb.com/files/topics/34862_ext_03_0.jpg,リーガやセリエAよりイングランド２部が上!?　そのデータとは？,http://www.soccerdigestweb.com/news/detail/id=34862,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-17,http://www.soccerdigestweb.com/files/topics/34850_ext_03_0.jpg,C・ロナウドとマドリーの蜜月がついに終焉へ!? 地元メディアは豪華な後釜候補も紹介！,http://www.soccerdigestweb.com/news/detail/id=34850,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-17,http://www.soccerdigestweb.com/files/topics/34836_ext_03_0.jpg,“偉大なクラッキ”ロナウジーニョが正式に引退を表明！ ラストマッチは８月に,http://www.soccerdigestweb.com/news/detail/id=34836,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-16,http://www.soccerdigestweb.com/files/topics/34823_ext_03_0.jpg,【小宮良之の日本サッカー兵法書】無限の力を生み出す戦術、それを封じる戦術…駆け引きも無限だ,http://www.soccerdigestweb.com/news/detail/id=34823,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-15,http://www.soccerdigestweb.com/files/topics/34791_ext_03_0.jpg,首位とは勝点19差で降格圏とは16差…R・マドリーの現状にバルサDFは「もし逆の立場なら…」,http://www.soccerdigestweb.com/news/detail/id=34791,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-15,http://www.soccerdigestweb.com/files/topics/34781_ext_03_0.jpg,不振のR・マドリー、気にすべきはバルサよりCL出場権…クロースは「自分たちの順位を考えないと」,http://www.soccerdigestweb.com/news/detail/id=34781,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-15,http://www.soccerdigestweb.com/files/topics/34780_ext_03_0.jpg,メッシの異次元の活躍でバルサが“鬼門”のアノエタを攻略！文句なしの「冬の王者」に,http://www.soccerdigestweb.com/news/detail/id=34780,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-14,http://www.soccerdigestweb.com/files/topics/34754_ext_03_0.jpg,スパイクを脱ぎ裸足でピッチに…入団発表で一風変わった“儀式”を披露したバルサの新加入DF,http://www.soccerdigestweb.com/news/detail/id=34754,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
2018-01-14,http://www.soccerdigestweb.com/files/topics/34743_ext_03_0.jpg,「シバサキの創造性が最大の脅威」マラガ戦活躍の柴崎岳を国内外のメディアが激賞,http://www.soccerdigestweb.com/news/detail/id=34743,サッカーダイジェストWeb,http://www.soccerdigestweb.com,1
